"Gender","Age","Height","Weight","Duration","Heart_Rate","Body_Temp","Calories","Gender_imp","Age_imp","Height_imp","Weight_imp","Duration_imp","Heart_Rate_imp","Body_Temp_imp","Calories_imp"
1,51,195.149713828835,77.88313682,41,171,40.9,283.3606445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,158.226954015997,83.47986826,34,117,40.85,212.742105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,25,138.246950632457,65.71073511,47,110,40.9,497.8515018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,31,160.974046372422,67.73405712,45,160,40.85,390.1075923,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,34,160.204026246734,68.24753501,21,159,40.7,214.5143714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,188.704714459964,100.3214275,55,173,40.9,188.6152102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,188.423900178845,73.90294643,58,116,40.8,122.6847362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,184.297846925008,102.5759785,52,107,40.75,259.0072069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,142.742296847766,65.9868247,32,136,40.8,258.7209122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,168.004832374162,86.9147589,21,179,40.6,154.7629008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,222.255514277093,94.72751555,42,120,40.75,282.6603086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,25,220.066738750845,99.44447884,36,103,40.8,262.1380834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,185.367352803796,74.53645217,23,110,40.7,489.7061081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,178.901966965433,72.94929275,33,105,40.8,308.560274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,207.601474113587,92.63114444,44,146,40.8,303.4398397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,174.472916844595,67.15173698,42,104,40.9,242.4507635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,167.332359668446,73.94830679,40,159,40.8,224.3531034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,200.8813310295,91.02035846,34,142,40.8,387.9751554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,130.248377610331,58.12264191,54,136,40.8,240.2690206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,205.578327130898,91.80876937,34,113,40.7,324.107922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,162.675966896833,76.758792,50,129,40.85,126.1531014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,159.948070313527,76.49065871,37,171,40.8,145.840523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,123.534103034657,51.61450441,38,110,40.65,118.6470115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,160.543180299943,87.63950887,35,126,40.9,279.5525288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,143.658514222375,47.25295118,57,180,40.7,114.0978791,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,38,132.168622423917,51.0539001,29,120,40.8,323.1393326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,145.976851300046,67.68934097,23,115,40.85,299.4536977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,174.271180607395,88.015325,53,119,40.8,433.6218435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,25,177.839530656353,77.49636925,49,173,40.8,131.4758952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,191.844258000364,91.84575014,26,102,40.8,238.3390773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,173.794459247049,93.55516577,54,151,40.8,445.9066828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,155.763484143875,59.79740766,34,146,40.8,250.6072627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,31,150.010337527819,69.53764157,45,155,40.85,319.6223011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,216.78908634106,90.47551048,41,117,40.7,191.1171928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,170.003254464188,90.25399127,52,135,40.9,363.3425898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,39,146.482359231329,52.53937694,39,100,40.9,222.4347461,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,224.769993328036,93.67878248,51,143,40.8,213.921272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,162.470542635875,87.88988989,59,179,40.85,194.7017851,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,126.279459426792,55.78997996,60,151,40.9,254.4716117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,20,155.1953696081,63.66141161,27,175,40.8,331.535759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,161.102683834876,55.34159526,51,139,40.9,255.1511815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,32,190.771239932458,95.85150615,48,132,40.85,168.4553504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,215.727192300607,97.51100213,44,163,40.7,388.0302215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,191.906951386773,83.59971205,36,100,40.9,327.7262024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,54,158.532626310027,60.26897653,25,130,40.8,415.060294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,184.022015571661,100.6622709,34,161,40.8,385.1856873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,60,193.747693500793,81.75602055,45,125,40.7,181.9180309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,33,183.872754343164,86.62404938,28,108,40.8,308.1344965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,39,152.415399885227,79.26890552,53,143,40.9,417.0429093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,154.090758351172,62.93323959,34,107,40.9,308.5380208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,177.955315673387,80.72214674,29,180,40.8,403.6280814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,165.469771064298,88.43255009,44,167,40.8,454.6685624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,154.811519166602,55.12313268,25,144,40.9,286.4576245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,44,146.574790729998,53.91204673,32,108,40.9,390.9885057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,167.55214206033,95.23066175,58,148,40.8,310.270577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,177.404198846062,93.79851035,45,164,40.9,362.8638865,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,171.198307417023,73.94803631,34,116,40.9,322.4907182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,168.618226148314,98.47403214,54,159,40.8,441.4491581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,37,166.042596905368,63.89765467,44,122,40.8,159.1317833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,147.586501614936,70.08391828,54,104,40.9,493.7813433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,150.959386724914,70.50374018,49,120,40.8,216.1592428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,180.528216880422,70.23640316,28,160,40.85,326.532619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,168.563299698975,65.25413296,44,137,40.8,455.2579295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,177.790084037983,79.01064398,49,178,40.9,460.995065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,178.881280182766,80.535058,25,103,40.65,459.8698899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,135.630530577693,58.08897521,22,180,40.8,440.2043132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,184.142417362126,70.7713874,27,132,41,278.1967269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,124.502243208844,52.05841484,53,120,40.7,161.6621582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,156.183394501259,77.41519775,34,152,40.9,496.1194256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,160.293861973095,55.41210375,26,117,40.8,312.1965692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,163.327550329716,55.32812567,59,102,40.8,289.5039568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,31,130.631021093207,58.25794246,39,158,40.85,451.3558735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,123.663547233688,51.10745895,30,151,40.8,205.4822903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,148.324585287517,72.49935442,58,168,40.9,228.9977038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,51,172.987665832588,98.99602467,36,166,40.9,412.8717973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,157.092051994146,62.93773009,60,140,40.65,125.3188633,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,18,162.242583166084,82.90077002,56,107,40.75,332.2157903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,54,195.419739482103,70.98652946,24,112,40.75,170.3770551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,135.936621803531,61.05276,22,176,40.7,480.8794249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,132.210830358162,60.27206231,55,141,40.8,458.836108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,153.287507281607,55.00439332,20,138,40.5,152.0253587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,175.618368293682,71.43576989,38,170,40.8,202.6962407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,142.959451826306,70.57669883,25,159,40.8,340.7412607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,58,124.151797372551,53.64369787,41,113,40.8,181.6505208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,163.04014822676,90.29951198,56,159,40.85,296.237181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,168.131497630244,87.17224165,27,126,40.9,414.0052653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,25,210.377272509635,82.31624701,60,169,40.8,365.7079677,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,31,151.008486444911,49.79118232,28,177,40.8,348.0929836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,200.375975961073,90.26654198,59,138,40.9,456.5835377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,30,161.536632271163,74.50439035,22,108,40.8,215.5900112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,172.613659690015,57.63360856,40,154,41,249.0236668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,203.283108219692,92.97289312,40,123,40.7,278.6110562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,159.751274909885,79.548377,42,176,40.9,265.2251986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,178.43914554426,89.10269181,20,163,40.9,455.903897,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,52,136.071328381765,49.46376539,42,103,40.8,422.8064437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,194.599460546891,94.53201313,41,123,40.8,446.3728861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,143.879397408789,50.81730665,31,139,40.85,428.4618685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,30,201.020305174906,95.00903929,49,179,40.8,166.7512424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,169.868069291397,83.17303177,57,143,40.8,160.8038414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,153.400446427969,68.49501401,38,173,40.95,310.7268313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,158.322380338972,76.17260938,56,157,40.9,184.5605075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,136.457798709594,63.89690295,20,112,40.7,471.515755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,170.817715320155,84.85824043,59,162,40.9,490.9832922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,201.95986691932,94.58201652,35,111,40.9,216.548184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,143.492890451031,61.21898835,37,133,40.85,330.849155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,183.82714553116,95.33283953,22,137,40.7,339.3830995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,157.71136194038,62.78126409,24,149,40.7,151.461179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,30,196.824372902346,75.71544404,56,122,40.8,306.5809613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,56,179.831563450883,64.59699077,46,170,40.9,254.7415239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,37,164.397362925268,68.78811679,50,135,40.8,285.6125742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,31,127.229650731522,56.05930883,53,119,40.85,413.4908856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,170.522364847952,71.24835918,55,126,40.95,483.5791915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,216.511825025963,89.91824843,35,161,40.75,405.6742994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,176.846554043008,88.50337847,34,108,40.8,180.1020082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,163.34855490412,73.55545085,42,179,40.8,491.1956175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,173.226245629255,90.04297324,46,175,40.8,231.7764398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,125.458581342298,49.77671281,52,172,40.7,120.2328577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,47,139.553105748466,57.77895327,36,157,40.8,178.690855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,170.887977533763,85.75016112,22,170,40.9,421.9922433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,119.593043743971,48.34034898,50,107,40.9,231.7819505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,138.51842067447,51.15406525,21,167,40.85,481.3714627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,60,198.579149797603,78.98980121,57,117,40.8,248.6070358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,161.522020444164,67.42142456,55,110,40.8,148.6082488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,172.656123831241,63.44800037,42,116,40.9,401.2463231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,175.358321622857,78.52993627,40,125,40.8,245.3714936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,58,164.79157472561,79.13887358,53,180,40.7,142.8070474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,166.444713713369,59.05334451,25,174,40.8,224.3930595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,20,169.907031102739,99.81726666,20,101,40.65,466.0550527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,167.999493925472,58.30241662,29,115,40.85,181.6099815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,46,195.912962026706,75.19700458,44,159,40.9,305.3195624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,155.467764490455,62.6611276,22,180,40.7,423.0853574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,206.575692257777,81.60575188,30,115,40.95,399.9880015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,185.069225775196,70.79323875,32,170,40.8,400.428286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,166.420106431067,55.5680401,35,148,40.9,458.8880881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,214.248970670124,86.70820752,59,116,40.85,329.3561362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,150.630634863794,53.82303744,21,178,40.75,261.2450959,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,148.549768948594,62.5721434,45,156,40.85,158.1545606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,208.53089786295,95.18618148,24,180,40.6,123.0468662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,157.744825798102,84.35284143,38,103,40.95,494.2516457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,46,125.876113372228,51.57456244,34,150,40.85,184.3670115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,134.283367302546,49.921153,41,165,40.8,411.6674071,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,163.498863244551,52.04597545,28,143,40.8,355.2367304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,192.095257108071,81.03242889,43,107,40.85,403.5083872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,197.423943604978,72.34243772,43,156,40.9,300.5238837,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,188.46364268967,77.65955473,34,176,40.8,216.4842087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,167.735407006571,71.58298537,60,115,40.9,288.0463141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,132.008345969835,57.47826482,33,145,40.9,247.0820312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,159.493234437379,62.58651766,38,117,40.7,136.3502737,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,24,153.271264566415,74.32203924,41,175,40.9,450.0478028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,149.501718027473,61.41064244,22,144,40.7,204.9536094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,26,136.065527624236,52.44358948,34,139,40.8,184.6779309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,186.118580453296,97.63294365,25,115,40.7,208.9533031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,168.366192835454,65.53738059,37,148,40.75,187.1126847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,20,183.089690505275,77.21661968,55,170,40.85,463.0966938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,173.126041463291,57.36036849,24,115,40.9,298.5443919,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,28,166.652756734819,87.52639417,60,168,40.9,489.1441813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,208.531141154474,95.35911638,59,106,40.7,115.8031822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,143.809399909449,54.37169733,32,125,40.9,260.8174077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,171.952012618618,87.83470688,59,147,40.9,410.8112718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,31,153.052769576016,72.5148958,49,129,40.9,419.2784609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,30,189.950898091003,69.97104814,45,133,40.9,113.1786548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,37,141.988758319547,63.68606161,38,107,40.85,291.7262097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,194.470862807152,84.34899752,45,160,40.9,254.0620735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,33,205.30075753301,85.63849178,53,114,40.8,180.535173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,197.890892566234,91.28217723,43,155,40.8,456.4332913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,32,147.299842479281,71.54805326,52,153,40.85,469.0207909,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,25,197.965898486588,93.68090206,50,137,40.8,247.1174833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,47,130.0220595827,50.72098733,34,131,40.65,147.2493424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,181.386604445702,61.44955386,35,165,40.8,187.5142295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,170.139013256739,94.30641492,26,144,40.8,168.3402704,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,37,170.503686841372,98.48234984,49,128,40.9,240.6076274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,139.847504406309,63.9018863,27,147,40.8,296.3476865,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,140.19169940049,57.08611012,44,114,40.9,324.8394184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,182.973458587332,96.93965084,58,136,40.85,349.9257365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,128.821456667631,52.15180862,59,136,40.9,408.2691002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,154.550073656295,57.01489026,60,136,40.9,468.2812717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,177.185458931397,90.32786641,35,161,40.9,216.1510908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,160.250990835424,84.94581369,21,158,40.8,287.3193103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,138.699406724121,64.75995348,50,129,40.75,144.6462718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,197.911952932509,88.20981224,55,168,40.9,234.385722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,209.495273040081,98.68042824,55,118,40.8,134.2520968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,194.758401843789,87.23160216,24,132,40.7,477.9962144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,180.951771971298,86.45005595,34,141,40.85,288.9131064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,37,210.614559518861,99.84345975,48,118,40.75,158.1282137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,173.079335961284,86.7953898,56,145,40.9,235.9513724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,166.062526120755,96.04531807,43,177,40.9,459.9240829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,164.504155565346,55.46661161,20,126,40.55,118.7328617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,163.86457700865,66.35769351,57,157,40.9,201.3066614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,58,151.064196704247,76.97046693,44,171,40.8,369.0942459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,163.824605669154,60.0829114,34,162,40.9,451.2216375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,197.555842424889,98.95344842,23,120,40.8,426.8229159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,18,124.230717059711,51.77966327,46,167,40.9,366.9700625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,168.601036107198,93.47101498,31,133,40.9,316.071905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,150.255829212547,54.10767485,55,134,40.85,274.9951649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,47,140.809123363948,50.38570573,32,149,40.9,347.6299577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,197.047913919769,85.50386934,29,104,40.75,387.15983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
